1,Item,Categories,Product Type,Display Name,Filter Tags,Group Components,Short Description,Long Description,Origin,CTN,Shipping Length (Inch),Shipping Width (Inch),Shipping Height (Inch),Shipping Volume (CuFt),Shipping Weight (LB),Product Dimension (Inch),Style,Material,Material %1,Material %2,Size,Name,Reference Image,Color,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Summary
7467,CM-OS2588-SET,Outdoor,Sectional,Sectional w/ Table,,"CM-OS2588-1, CM-OS2588-2, CM-OS2588-T",Patio Sectional w/ Table,Furniture of America SELINA Contemporary Patio Sectional w/ Table,,3,0,0,0,93.1,176,"53 7/8""L x 31 1/2""W x 29 7/8""H",Contemporary,,,,0,SELINA,CM-OS2588.jpg,Gray,Contemporary Style,5mm Tempered Glass Top,Gray Fabric Cushions,Aluminum Frame,UV & Water Resistant,Gray Wicker,,,,,"Plenty of space for backyard parties, this outdoor sectional offers spacious seating areas for you and your guests. This L-shaped sectional is perfectly framed around a patio table, all built on a dark wicker-like frame. Whether you池e having a large  backyard BBQ or an intimate get-together with loved ones, this set is the perfect addition! -"
7469,CM-OS2586-CH-2PK,Outdoor,Arm Chair,,,,Arm Chair (2/CTN),Furniture of America MONICA Contemporary Arm Chair (2/CTN),CN,1,47.6,30.1,15,12.5,57.2,"28""L X 34 7/8""W X 33""H (Seat Ht: 17 1/8"", Seat Dp: 21 1/4"")",Contemporary,,,,0,MONICA,CM-OS2586.jpg,"Gray, Oak",,,,,,,,,,,
7470,CM-OS2586-LV,Outdoor,Love Seat,,,,Patio Love Seat,Furniture of America MONICA Contemporary Patio Love Seat,CN,1,48.4,30.1,15,12.6,53.9,"52""L X 34 7/8""W X 33""H (Seat Ht: 17 1/8"", Seat Dp: 21 1/4"")",Contemporary,,,,0,MONICA,CM-OS2586.jpg,"Gray, Oak",Contemporary Style,Plank Style Design,Gray Fabric Cushions,Aluminum Frame,UV & Water Resistant,Gray Wicker,,,,,"Unwind after a long week by relaxing in your backyard with this gorgeous outdoor set. Between lounging with a good book and spending time with company, this patio set offers comfort and style for any experience. The wicker-like frame is perfectly com plemented with light wood finished accents for a simple yet chic touch. -"
7471,CM-OS2586-T,Outdoor,Coffee Table,,,"CM-OS2117-1, CM-OS2117-2",Coffee Table,Furniture of America MONICA Contemporary Coffee Table,CN,1,48.5,24.6,4.2,2.9,39.6,"47 1/4""L X 23 5/8""W X 16 7/8""H",Contemporary,,,,0,MONICA,CM-OS2586.jpg,Oak,Contemporary Style,Plank Style Design,Aluminum Frame,UV & Water Resistant,Gray Wicker,,,,,,"Unwind after a long week by relaxing in your backyard with this gorgeous outdoor set. Between lounging with a good book and spending time with company, this patio set offers comfort and style for any experience. The wicker-like frame is perfectly com plemented with light wood finished accents for a simple yet chic touch. -"
7474,CM-OS2117-SET,Outdoor,Canopy Daybed,,,,Patio Canopy Daybed,Furniture of America ARIA Contemporary Patio Canopy Daybed,,2,0,0,0,99.5,167.5,"86 5/8""L X 43""W X 70""H (SEAT HT: 18""H, SEAT DP: W/ CUSHION: 18"", W/O CUSHION: 27"")",Contemporary,"Aluminum, Fabric, Faux Rattan",100% Solution Dyed Polyester,,0,ARIA,CM-OS2117.jpg,Light Brown Wicker/White Awning/Turquoise Cushion,Contemporary Style,Turquoise Fabric Cushions,Includes 3 Ottomans and 6 Pillows,UV & Water Resistant,White Fabric Awning,Light Brown Wicker,,,,,Stretch out and bask in the fresh outdoors atop this versatile patio sectional! Separate the ottomans for a spacious seating area or push everything together to make an outdoor daybed. Let the curved fabric awning provide either shade from the sun or  shelter from the elements so you can enjoy the outdoors all year round! -
7477,CM-OS1821BR-SET,Outdoor,Sectional,,,"CM-OS1821BR-1, CM-OS1821BR-2","Patio Sectional, Brown","Furniture of America ABION Contemporary Patio Sectional, Brown",,2,0,0,0,59.8,123,"92""L X 92""W X 26""H",Contemporary,"Aluminum, Fabric, Faux Rattan",100% Polyester,,0,ABION,CM-OS1821BR.jpg,"Brown Cushions, Espresso Frame",Contemporary Style,Includes Ottoman & Accent Pillows,UV & Water Resistant,Brown or Ivory Fabric Seats,Espresso Wicker Frame,,,,,,Style your outdoor oasis with this delightful two-tone sectional and ottoman set. The light fabric cushions contrast beautifully with the espresso wicker frame while ensuring ample relaxation is possible. Ottoman and accent pillows included. - -
7480,CM-OS1821IV-SET,Outdoor,Sectional,,,"CM-OS1821IV-1, CM-OS1821IV-2","Patio Sectional, Ivory","Furniture of America ABION Contemporary Patio Sectional, Ivory",,2,0,0,0,59.8,123,"92""L X 92""W X 26""H",Contemporary,"Aluminum, Fabric, Faux Rattan",100% Polyester,,0,ABION,CM-OS1821IV.jpg,"Ivory Cushions, Espresso Frame",Contemporary Style,Includes Ottoman & Accent Pillows,UV & Water Resistant,Brown or Ivory Fabric Seats,Espresso Wicker Frame,,,,,,Style your outdoor oasis with this delightful two-tone sectional and ottoman set. The light fabric cushions contrast beautifully with the espresso wicker frame while ensuring ample relaxation is possible. Ottoman and accent pillows included. - -
7481,CM-OS2107,Outdoor,Canopy Daybed,,,,Patio Canopy Daybed,Furniture of America AIDA Contemporary Patio Canopy Daybed,CN,1,61,44.1,26.8,41.7,90,LOVESEAT: 59 3/4猫 X 43 1/2埜 X 28禰 OTTOMAN: 49猫 X 33 1/4埜 X 14 1/2禰,Contemporary,,,,0,AIDA,CM-OS2107.jpg,"Gray, White",Contemporary Style,White Fabric Awning,Beige Fabric Cushions,Includes 3 Pillows & 1 Ottoman,UV & Water Resistant,Gray Wicker,,,,,"Curl up with your favorite book while this outdoor loveseat痴 awning shades you from the sun, or pull the large ottoman close to turn your seat into an outdoor bed! The versatile use of this outdoor seating set makes it perfect for lounging out in th e sun or bringing your friends over for a fun night out. Come rain or shine, this set is a great choice for your relaxing and seating needs! -"
7485,CM-OS1818-SET,Outdoor,Sectional,Sectional w/ Ottoman,,"CM-OS1818-1, CM-OS1818-2, CM-OS1818-AC",Patio Sectional w/ Ottoman,Furniture of America DAVINA Contemporary Patio Sectional w/ Ottoman,,3,0,0,0,46.5,207,"51 1/8""L x 29 1/2""W x 30 3/4""H",Contemporary,,,,0,DAVINA,CM-OS1818.jpg,"Brown, Beige",Contemporary Style,Beige Fabric Cushions,Includes Ottoman,Aluminum Frame,UV & Water Resistant,Brown Wicker,,,,,Make sure to have plenty of room for everyone to visit with this outdoor seating set! The sofa and loveseat combination easily meet at the end table. Stretch out on the foam-filled cushions or settle back in the armchair and enjoy your fun in the sun ! -
7486,CM-OS2116,Outdoor,Seating Set,,,,5 Pc. Patio Set w/ 2 Tables,,CN,1,90.5,38.8,34,69,216.5,"AC: 31 1/8""L X 35""W X 26 3/4""   CR: 31 1/8""L X 31 1/8""W X 26 3/4""   CH: 31 1/8""L X 25 1/8""W X 26 3/4""   E: 24 1/4""L X 24 1/4"" X 18 1/2""H",Contemporary,"Aluminum, Fabric, Faux Rattan",,,0,Lorena,CM-OS2116.jpg,Gray Wicker/Green Cushion,Contemporary Style,Includes 2 End Tables,UV & Water Resistant,Green Fabric Cushions,5mm Tempered Glass,Gray Wicker,,,,,
7487,CM-OS1820BR,Outdoor,Seating Set,,,,"5 Pc. Patio Set, Brown","Furniture of America OLINA Contemporary 5 Pc. Patio Set, Brown",CN,1,81.5,30.3,32.5,46.4,118.8,"SOFA: 79 7/8""L X 25 5/8""W X 26""H, Chair: 31 7/8""L X 25 5/8""W X 26""H",Contemporary,"Aluminum, Fabric, Faux Rattan",100% Polyester,,0,OLINA,CM-OS1820BR.jpg,"Brown Cushions, Espresso Frame",Contemporary Style,Includes 2 Tables,Clear Tempered Glass Top,Brown or Ivory Fabric Seats,UV & Water Resistant,Espresso Wicker Frame,,,,,"Sit in style and enjoy the sun with this beautiful outdoor sofa. The sleek track arms steadily encase the fabric cushions and pillows while wrapped in a tight wicker frame. This patio set includes a sofa, 2 chairs and 2 tables. - -"
7488,CM-OS1820IV,Outdoor,Seating Set,,,,"5 Pc. Patio Set, Ivory","Furniture of America OLINA Contemporary 5 Pc. Patio Set, Ivory",CN,1,81.5,30.3,32.5,46.4,118.8,"SOFA: 79 7/8""L X 25 5/8""W X 26""H, Chair: 31 7/8""L X 25 5/8""W X 26""H",Contemporary,"Aluminum, Fabric, Faux Rattan",100% Polyester,,0,OLINA,CM-OS1820IV.jpg,"Ivory Cushions, Espresso Frame",Contemporary Style,Includes 2 Tables,Clear Tempered Glass Top,Brown or Ivory Fabric Seats,UV & Water Resistant,Espresso Wicker Frame,,,,,"Sit in style and enjoy the sun with this beautiful outdoor sofa. The sleek track arms steadily encase the fabric cushions and pillows while wrapped in a tight wicker frame. This patio set includes a sofa, 2 chairs and 2 tables. - -"
7491,CM-OS1827GY-SET,Outdoor,Seating Set,,,"CM-OS1827GY-1, CM-OS1827GY-2","8 Pc. Patio Sofa Set, Gray Seat","Furniture of America HELINA Contemporary 8 Pc. Patio Sofa Set, Gray Seat",,2,0,0,0,113.8,265,"Sofa: 96""L X 34 1/2""W X 35""H (Seat Ht: 18"", Seat Dp: 20""), Chair: 40""L X 34 1/2""W X 35""H, Table: 47 1/4""L X 24""W X 18 1/8""H",Contemporary,"Aluminum, Fabric",100% Polyester,,0,HELINA,CM-OS1827GY.jpg,Gray,Contemporary Style,UV & Water Resistant,Padded Fabric,5mm Tempered Glass Top,Pillows Included,Espresso Wicker Frame,Gray or White Fabric Seats,,,,"Enjoy the outside breeze and the smell of fresh cut grass while you and your guests sit in style! Comprised of an aluminum and wicker frame with water resistant cushions, this set is both durable and comfortable. Serve your guests some iced lemonade  or tea on the tempered glass coffee table that sits steadily on the ground surface while enjoying the surrounding scenery. Available in 2 cushion color options. -"
7492,CM-OS2128-A,Outdoor,Corner Chair,,,,Corner Chair,Furniture of America SOMANI Contemporary Corner Chair,CN,1,36.5,36.5,27.5,21.2,30.51,"35""L X 35""W X 25 5/8-33 1/2""H (SEAT HT: 18""H, SEAT DP: 21"")",Contemporary,100% Solution Dyed Polyester,,,#N/A,SOMANI,CM-OS2128-1.jpg,Gray Wicker/Ivory Cushions,,,,,,,,,,,
7493,CM-OS2128-B,Outdoor,Love Seat,,,,Left Arm Love Seat,Furniture of America SOMANI Contemporary Left Arm Love Seat,CN,1,57.5,35.9,26.4,31.5,48.9,"56 5/8""L X 35""W X 33 1/2""H (SEAT HT: 18""H, SEAT DP: 21"")",Contemporary,100% Solution Dyed Polyester,,,#N/A,SOMANI,CM-OS2128-1.jpg,Gray Wicker/Ivory Cushions,,,,,,,,,,,
7494,CM-OS2128-C,Outdoor,Love Seat,,,,Right Arm Love Seat,Furniture of America SOMANI Contemporary Right Arm Love Seat,CN,1,57.5,35.9,26.4,31.5,48.9,"56 5/8""L X 35""W X 33 1/2""H (SEAT HT: 18""H, SEAT DP: 21"")",Contemporary,100% Solution Dyed Polyester,,,#N/A,SOMANI,CM-OS2128-1.jpg,Gray Wicker/Ivory Cushions,,,,,,,,,,,
7495,CM-OS2128-D,Outdoor,Corner Chaise,,,,Corner Chaise,Furniture of America SOMANI Contemporary Corner Chaise,CN,1,64.6,35.9,26.4,35.4,54.96,"64""L X 35""W X 33 1/2""H (SEAT HT: 18""H, SEAT DP: 57"")",Contemporary,100% Solution Dyed Polyester,,,#N/A,SOMANI,CM-OS2128-1.jpg,Gray Wicker/Ivory Cushions,,,,,,,,,,,
7496,CM-OS2128-E,Outdoor,Sofa,,,,Sofa w/ 2 Pillows,Furniture of America SOMANI Contemporary Sofa w/ 2 Pillows,CN,1,89,36.5,27.5,51.7,75.69,"88 1/8""L X 35""W X 33 1/2""H (SEAT HT: 18""H, SEAT DP: 21"")",Contemporary,100% Solution Dyed Polyester,,,#N/A,SOMANI,CM-OS2128-1.jpg,Gray Wicker/Ivory Cushions,,,,,,,,,,,
7497,CM-OS2128-F,Outdoor,Ottoman,,,,Large Ottoman,Furniture of America SOMANI Contemporary Large Ottoman,CN,1,36,19.5,37,15,24,"35""L X 35""W X 18""H",Contemporary,100% Solution Dyed Polyester,,,#N/A,SOMANI,CM-OS2128-1.jpg,Gray Wicker/Ivory Cushions,,,,,,,,,,,
7498,CM-OS2128-G,Outdoor,Chaise,,,,Adjustable Chaise,Furniture of America SOMANI Contemporary Adjustable Chaise,CN,1,83.5,19.5,31.5,29.7,62,"82 5/8""L X 29 7/8""W X 18 (UP TO 44)""H (SEAT HT: 18""H, SEAT DP: 46"")",Contemporary,100% Solution Dyed Polyester,,,#N/A,SOMANI,CM-OS2128-1.jpg,Gray Wicker/Ivory Cushions,,,,,,,,,,,
7499,CM-OS2128-H,Outdoor,Bench,,,,Bench,Furniture of America SOMANI Contemporary Bench,CN,1,58,19.5,30.5,20,40,"57""L X 28 1/2""W X 18""H",Contemporary,100% Solution Dyed Polyester,,,#N/A,SOMANI,CM-OS2128-1.jpg,Gray Wicker/Ivory Cushions,,,,,,,,,,,
7500,CM-OS2128-I,Outdoor,Chair,,,,Arm Chair,Furniture of America SOMANI Contemporary Arm Chair,CN,1,38.5,36.5,27.5,22.4,40,"37 3/4""L X 35""W X 33 1/2""H (SEAT HT: 18""H, SEAT DP: 21"")",Contemporary,100% Solution Dyed Polyester,,,#N/A,SOMANI,CM-OS2128-1.jpg,Gray Wicker/Ivory Cushions,,,,,,,,,,,
7501,CM-OS2128-J,Outdoor,Love Seat,,,,Love Seat w/ 2 Pillows,Furniture of America SOMANI Contemporary Love Seat w/ 2 Pillows,CN,1,64,36.5,27.5,37.2,68,"63""L X 35""W X 33 1/2""H (SEAT HT: 18""H, SEAT DP: 21"")",Contemporary,100% Solution Dyed Polyester,,,#N/A,SOMANI,CM-OS2128-1.jpg,Gray Wicker/Ivory Cushions,,,,,,,,,,,
7502,CM-OS2128-K,Outdoor,Coffee Table,,,,Coffee Table,Furniture of America SOMANI Contemporary Coffee Table,CN,1,46,26,18.5,12.8,37,"43 1/4""L X 23 5/8""W X 15""H",Contemporary,100% Solution Dyed Polyester,,,#N/A,SOMANI,CM-OS2128-1.jpg,Gray Wicker/Ivory Cushions,,,,,,,,,,,
7503,CM-OS2128-L,Outdoor,End Table,,,,End Table,Furniture of America SOMANI Contemporary End Table,CN,1,22,22,23,6.4,20,"19 1/2""L X 19 1/2""W X 19 1/2""H",Contemporary,100% Solution Dyed Polyester,,,#N/A,SOMANI,CM-OS2128-1.jpg,Gray Wicker/Ivory Cushions,,,,,,,,,,,
7504,CM-OS2128-M,Outdoor,Armless Chair,,,,Armless Chair,Furniture of America SOMANI Contemporary Armless Chair,CN,1,36.5,30,27.5,17.4,34.6,"28 3/4""L X 35""W X 33 1/2""H (SEAT HT: 18""H, SEAT DP: 21"")",Contemporary,100% Solution Dyed Polyester,,,#N/A,SOMANI,CM-OS2128-1.jpg,Gray Wicker/Ivory Cushions,,,,,,,,,,,
7505,CM-OS2128-N,Outdoor,Ottoman,,,,Small Ottoman,Furniture of America SOMANI Contemporary Small Ottoman,CN,1,26.5,19.5,27,8.1,19,"25 1/8""L X 25 1/8""W X 18""H",Contemporary,100% Solution Dyed Polyester,,,#N/A,SOMANI,CM-OS2128-1.jpg,Gray Wicker/Ivory Cushions,,,,,,,,,,,
7506,CM-OS2121-C,Outdoor,Coffee Table,,,,Coffee Table,,CN,1,37,14.1,37.4,11.3,39.42,"35 7/8""L X 35 7/8""W X 12 3/8""",Contemporary,"Aluminum, Fabric, Faux Rattan",,,0,Morgana,CM-OS2121.jpg,Dark Gray Wicker/Gray Cushion,Contemporary Style,5mm Tempered Glass,Modular Design,UV & Water Resistant,Dark Gray Wicker,,,,,,Make plans for a big day in the sun with your friends as you gather around your stylish and enjoyable outdoor patio set! Everyone will love hanging out on the padded blue seat cushions and leaning against the plush back pillows. Bring out drinks and  set a few appetizers on the coffee table -
7507,CM-OS2121-CH-2PK,Outdoor,Armless Chair,,,,Armless Chair (2/CTN),,CN,1,40.5,29,30.3,20.6,50.82,"33 1/2""L X 27 1/2""W X 29""H (SEAT HT: 17 1/2""H, SEAT DP: 19"")",Contemporary,"Aluminum, Fabric, Faux Rattan",,,0,Morgana,CM-OS2121.jpg,Dark Gray Wicker/Gray Cushion,Contemporary Style,Blue Fabric Cushions,Modular Design,UV & Water Resistant,Dark Gray Wicker,,,,,,Make plans for a big day in the sun with your friends as you gather around your stylish and enjoyable outdoor patio set! Everyone will love hanging out on the padded blue seat cushions and leaning against the plush back pillows. Bring out drinks and  set a few appetizers on the coffee table -
7508,CM-OS2121-CNR,Outdoor,Corner Chair,,,,Corner Chair,,CN,1,68,39.5,30,46.6,48.44,"67""L X 33 1/2""W X 29""H (SEAT HT: 17 1/2""H, SEAT DP: 19"")",Contemporary,"Aluminum, Fabric, Faux Rattan",,,0,Morgana,CM-OS2121.jpg,Dark Gray Wicker/Gray Cushion,Contemporary Style,Blue Fabric Cushions,Modular Design,UV & Water Resistant,Dark Gray Wicker,,,,,,Make plans for a big day in the sun with your friends as you gather around your stylish and enjoyable outdoor patio set! Everyone will love hanging out on the padded blue seat cushions and leaning against the plush back pillows. Bring out drinks and  set a few appetizers on the coffee table -
7509,CM-OS2121-ST,Outdoor,Side Table,,,,Side Table,,CN,1,34.3,15,24.4,7.2,14.33,"33 1/4""L X 13 3/4""W X 22 3/4""H",Contemporary,"Aluminum, Fabric, Faux Rattan",,,0,Morgana,CM-OS2121.jpg,Dark Gray Wicker/Gray Cushion,Contemporary Style,Modular Design,UV & Water Resistant,Dark Gray Wicker,,,,,,,Make plans for a big day in the sun with your friends as you gather around your stylish and enjoyable outdoor patio set! Everyone will love hanging out on the padded blue seat cushions and leaning against the plush back pillows. Bring out drinks and  set a few appetizers on the coffee table -
7514,CM-OS2115RD-SET,Outdoor,Sectional,Sectional w/ Coffee Table,,"CM-OS2115RD-1, CM-OS2115RD-2, CM-OS2115RD-3, CM-OS2115-4","Patio Sectional w/ Coffee Table, Red","Furniture of America ZENDAYA Contemporary Patio Sectional w/ Coffee Table, Red",,4,0,0,0,69.4,190,"93 1/2""L X 93 1/2""W X 25 5/8""H, 42 7/8""L X 23 1/4""W X 11 3/4""H",Contemporary,"Aluminum, Fabric",100% Polyester,,0,ZENDAYA,CM-OS2115RD.jpg,"Red, Espresso",Contemporary Style,Includes 1 Coff ee Table,Espresso Wicker Frame,Seats up to 5,UV & Water Resistant,5mm Cleared Tempered Glass Top,Red or White Fabric Cushions,,,,"Chic and luxurious, you're going to love the look of this sectional in your backyard. An elegant design with its dark wicker frame, the bright cushions in red or white color options pop visually and make a serious statement for any setting. Accompani ed with a glass top coffee table, this sectional set provides more than enough room for all your friends so go on and invite over your best buds to enjoy the outdoors with you. -"
7518,CM-OS2115WH-SET,Outdoor,Sectional,Sectional w/ Coffee Table,,"CM-OS2115WH-1, CM-OS2115WH-2, CM-OS2115WH-3, CM-OS2115-4","Sectional + Coffee Table, White","Furniture of America ZENDAYA Contemporary Sectional + Coffee Table, White",,4,0,0,0,69.4,190,"93 1/2""L X 93 1/2""W X 25 5/8""H, 42 7/8""L X 23 1/4""W X 11 3/4""H",Contemporary,"Aluminum, Fabric",100% Polyester,,0,ZENDAYA,CM-OS2115WH.jpg,"White, Espresso",Contemporary Style,Includes 1 Coff ee Table,Espresso Wicker Frame,Seats up to 5,UV & Water Resistant,5mm Cleared Tempered Glass Top,Red or White Fabric Cushions,,,,"Chic and luxurious, you're going to love the look of this sectional in your backyard. An elegant design with its dark wicker frame, the bright cushions in red or white color options pop visually and make a serious statement for any setting. Accompani ed with a glass top coffee table, this sectional set provides more than enough room for all your friends so go on and invite over your best buds to enjoy the outdoors with you. -"
7521,CM-OS2118-SET,Outdoor,Sectional,Sectional w/ Ottoman,,"CM-OS2118-1, CM-OS2118-2",Patio Sectional w/ Ottoman,Furniture of America Lavana Contemporary Patio Sectional w/ Ottoman,,2,0,0,0,66.2,186.6,,Contemporary,"Aluminum, Fabric, Faux Rattan",,,0,Lavana,CM-OS2118.jpg,Brown Wicker/Gray Cushion,Contemporary Style,Aluminum Frame,UV & Water Resistant,Gray Fabric Cushions,Includes Ottoman,Brown Wicker,,,,,"With the sun shining overhead, make it the perfect day to head outside and enjoy some fresh air on your outdoor sectional set! Stretch out on this spacious L-shaped piece, put your feet up on the cushioned ottoman and bask in the fresh air. The sturd y wicker frame and track arms provide perfect support and stability to ensure you enjoy your relaxing experience. -"
