1,Item,Categories,Product Type,Display Name,Filter Tags,Group Components,Short Description,Long Description,Origin,CTN,Shipping Length (Inch),Shipping Width (Inch),Shipping Height (Inch),Shipping Volume (CuFt),Shipping Weight (LB),Product Dimension (Inch),Style,Material,Material %1,Material %2,Size,Name,Reference Image,Color,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Summary
7526,CM-OS2580GY-PK,Outdoor,Sectional,Sectional w/ Table,,"CM-OS2580GY-1, CM-OS2580GY-2",Patio Sectional w/ Table,Furniture of America Winona Contemporary Patio Sectional w/ Table,,2,0,0,0,37.7,121,"SECTIONAL: 97 3/4""L X 97 3/4""W X 30 3/4""H (SEAT HT: 16 1/4""H, SEAT DP: 22"") OTTOMAN: 29""L X 27 1/2""W X 11 3/4""H",Contemporary,"Fabric, Aluminum & Others",,,0,Winona,CM-OS2580GY.jpg,White Frame/Oak Top/Blue Cushion,Contemporary Style,Plank Style Design,White Aluminum Frame,L-Shaped Sectional,Oak Faux Wood Top,Box Seat Cushions,Gray,,,,"Soak up some sun with this L-shaped patio sectional and ottoman set. The aluminum framework provides structural integrity for the lengthy design while plank style surfaces add a casual touch. The foam-filled cushions provide the necessary comfort for  hours of relaxation, and the ottoman easily doubles as an extra table to hold both drinks and snacks. -"
7527,CM-OS2580-PK,Outdoor,Sectional,Sectional w/ Table,,"CM-OS2580-1, CM-OS2580-2","Patio Sectional w/ Table, Blue","Furniture of America WINONA Contemporary Patio Sectional w/ Table, Blue",,2,0,0,0,37.7,121,"97 3/4""L X 97 3/4""W X 11 3/4""H, 29""L X 27 1/2""W X 11 3/4""H",Contemporary,"Aluminum, Fabric, Faux Wood",100% Polyester,,0,WINONA,CM-OS2580.jpg,"Blue, White",Contemporary Style,L-Shaped Sectional,Plank Style Design,Box Seat Cushions,White Aluminum Frame,Oak Faux Wood Top,Blue Cushions,,,,"Soak up some sun with this L-shaped patio sectional and ottoman set. The aluminum framework provides structural integrity for the lengthy design while plank style surfaces add a casual touch. The foam-filled cushions provide the necessary comfort for  hours of relaxation, and the ottoman easily doubles as an extra table to hold both drinks and snacks. -"
7528,CM-OS1832,Outdoor,Seating Set,,,,4 Pc. Patio Seating Set,Furniture of America JACQUELYN Contemporary 4 Pc. Patio Seating Set,CN,1,72.9,28,32.3,38.1,144.98,"77 1/2""L X 29""W X 33 5/8""H (Seat Ht: 18"", Seat Dp: 20""), 30 1/8""L X 29""W X 33 5/8""H (Seat Ht: 18"", Seat Dp: 20""), 44 1/2""L X 22 1/4""W X 19 7/8""H",Contemporary,"Aluminum, Fabric, Tempered Glass",100% Polyester,,0,JACQUELYN,CM-OS1832.jpg,Light Gray,Contemporary Style,5mm Tempered Glass Top,UV & Water Resistant,Light Gray Wicker Frame,Light Gray Fabric Cushions,,,,,,"Bring the family outdoors and into the sun with this outdoor lounging set. Featuring a light colored wicker frame and padded cushions, each of these pieces will offer a comfortable seat to relax with some iced drinks. The coffee table offers plenty o f room to place snacks and refills while the shaded shelf below keeps reading materials or supplies right at hand. -"
7529,CM-OS2582-CNR,Outdoor,Corner Chair,,,,Corner Chair,Furniture of America EVITA Contemporary Corner Chair,CN,1,31.1,31.6,11.8,6.7,30.8,,Contemporary,,,,0,EVITA,CM-OS2582.jpg,"Gray, Oak",Contemporary Style,Modular Design,Plank Style Design,Gray Fabric Cushions,Oak Faux Wood Top,Aluminum Frame,UV & Water Resistant,Brushed Champagne Finish,,,"Sunday BBQ痴 and pool parties just got so much better! This versatile patio set doubles as an L-shaped sectional or a two-piece sofa set. Mid-century modern designs can be seen in the angled legs and plank style surfaces, while neutral gray colorings  provide a subtle invitation to relax on the foam filled cushions. -"
7530,CM-OS2582-LV,Outdoor,Love Seat,,,,Love Seat (2/CTN),Furniture of America EVITA Contemporary Love Seat (2/CTN),CN,1,66,31.3,18.5,22.1,90.2,,Contemporary,,,,#N/A,EVITA,,"Gray, Oak",,,,,,,,,,,
7531,CM-OS2582-T,Outdoor,Table,,,,Table,Furniture of America EVITA Contemporary Table,CN,1,32.6,32.6,3.1,1.9,14.3,,Contemporary,,,,0,EVITA,CM-OS2582.jpg,"Gray, Oak",Contemporary Style,Modular Design,Plank Style Design,Oak Faux Wood Top,Aluminum Frame,UV & Water Resistant,Brushed Champagne Finish,,,,"Sunday BBQ痴 and pool parties just got so much better! This versatile patio set doubles as an L-shaped sectional or a two-piece sofa set. Mid-century modern designs can be seen in the angled legs and plank style surfaces, while neutral gray colorings  provide a subtle invitation to relax on the foam filled cushions. -"
7532,CM-OS1816,Outdoor,Sectional,,,,Patio Sectional,Furniture of America MOURA Contemporary Patio Sectional,CN,1,78,37.5,34.5,58.4,113,"92""L X 92""W X 29""H",Contemporary,"Aluminum, Fabric, Faux Rattan",100% Polyester,,0,MOURA,CM-OS1816.jpg,Tan,Contemporary Style,Tempered Glass Table Top,Aluminum & Wicker Frame,UV & Water Resistant,Includes Table & Pillows,Tan Fabric Cushions,,,,,"Enjoy your outdoor surroundings with this beautiful outdoor sofa and table set, featuring a charming sofa with padded seating supported by an aluminum and wicker frame, and a stylish coffee table with tempered glass table top. - -"
7533,CM-OS1816T,Outdoor,Table,,,,Glass Top Table,Furniture of America MOURA Contemporary Glass Top Table,CN,1,26,19.5,45.5,13.3,34.1,"44 1/2""L X 24 3/4""W X 17 3/4""H",Contemporary,"Aluminum, Fabric, Faux Rattan",,,0,MOURA,CM-OS1816.jpg,Tan,Contemporary Style,Tempered Glass Table Top,Aluminum & Wicker Frame,UV & Water Resistant,Includes Table & Pillows,Tan Fabric Cushions,,,,,"Enjoy your outdoor surroundings with this beautiful outdoor sofa and table set, featuring a charming sofa with padded seating supported by an aluminum and wicker frame, and a stylish coffee table with tempered glass table top. - -"
7534,CM-OS1830,Outdoor,Sectional,Sectional w/ Ottoman,,,Patio Sectional + Ottoman,Furniture of America SABINA Contemporary Patio Sectional + Ottoman,CN,1,60.5,31.8,37.8,42,107.07,"91 3/8""L X 59 1/2""W X 26 3/8""H, 59 1/2""L X 31 7/8""W X 26 3/8""H, 31 7/8""L X 59 1/2""W X 26 3/8""H, 23 1/4""L X 23 1/4""W X 12 1/4""H",Contemporary,"Aluminum, Fabric",100% Polyester,,0,SABINA,CM-OS1830.jpg,"Tan, Dark Gray",Contemporary Style,Includes Ottoman,Reversible Chaise,Light Yellow Fabric Cushions,UV & Water Resistant,Dark Gray Wicker Frame,,,,,Add some sunshine to your patio or deck with this stylish outdoor sectional. The wicker frame is paired with tan fabric cushions while the overall structure features a reversible chaise and square ottoman.  - -
7535,CM-OS1831,Outdoor,Seating Set,,,,4 Pc. Patio Seating Set,Furniture of America JOCELYN Contemporary 4 Pc. Patio Seating Set,CN,1,72.9,26,33.9,37.1,151.82,"80""L X 33""W X 36 1/2""H, 32 1/2""L X 33""W X 36 1/2""H (Seat Ht: 18 1/2"", Seat Dp: 19 1/2""), 45""L X 23 1/4""W X 20""H",Contemporary,"Aluminum, Fabric, Tempered Glass",100% Polyester,,0,JOCELYN,CM-OS1831.jpg,"Tan, Brown",Contemporary Style,Includes Coff ee Table & Accent Pillows,UV & Water Resistant,5mm Brown Tempered Glass Top,Brown Wicker Frame,Tan Fabric Cushions,,,,,"On a beautiful sunny day, what better way to enjoy the warm breeze than to relax upon this outdoor lounge set? Removable button tufted cushions and fun chevron printed throw pillows make this set the perfect addition to your backyard. Also included i s the convenient coffee table, which offers room for magazine storage and drinks. -"
7536,CM-OS2119,Outdoor,Seating Set,,,,4 Pc. Patio Seating Set,Furniture of America MAKENNA Contemporary 4 Pc. Patio Seating Set,CN,1,61,20.5,25.5,18.5,88.5,"63 3/8""L X 24 3/4""W X 31 1/8""H, 23 1/4""L X 24 3/4""W X 31 1/8""H (Seat Ht: 18"", Seat Dp: 19""), 43 1/4""L X 19 5/8""W X 15""H",Contemporary,"Aluminum, Fabric, Tempered Glass",100% Polyester,,0,MAKENNA,CM-OS2119.jpg,"White, Espresso",Contemporary Style,Includes 1 Coff ee Table,Espresso Wicker Frame,5mm Black Tempered Glass,UV & Water Resistant,White Fabric Cushions,,,,,Keep the patio or deck simple and sleek with this four-piece collection. The slim wicker frame provides long-lasting durability and contemporary style fit for any modern home and the accompanying coffee table provides ample room for drinks or snacks  with its tempered glass top. Bright white fabric cushions provide the finishing touch for the updated design. -
7537,CM-OS2124-CH-2PK,Outdoor,Chair,,,,Chair (2/CTN),,CN,1,41.5,31.5,44.5,33.7,80,"30""L X 38""W X 39 1/2""H (SEAT HT: 19 1/2""H, SEAT DP: 21"")",Transitional,Aluminum,,,0,Fernanda,CM-OS2124.jpg,Antique Black Frame/Striped Cushion,Contemporary Style,Striped Fabric Cushions,Antique Black Frame,,,,,,,,
7538,CM-OS2124-E,Outdoor,End Table,,,,End Table,,CN,1,22.8,22.8,3.5,1,12,"21""L X 21""W X 21""H",Transitional,Aluminum,,,0,Fernanda,CM-OS2124.jpg,Antique Black Frame,Contemporary Style,Striped Fabric Cushions,Antique Black Frame,,,,,,,,
7539,CM-OS2124-SF,Outdoor,Sofa,,,,Sofa,,CN,1,82,38.8,42,77.2,113,"80 3/4""L X 38""W X 39 1/2""H (SEAT HT: 19 1/2""H, SEAT DP: 21"")",Transitional,Aluminum,,,0,Fernanda,CM-OS2124.jpg,Antique Black Frame/Striped Cushion,Contemporary Style,Striped Fabric Cushions,Antique Black Frame,,,,,,,,
7542,CM-OS2124-T-TABLE,Outdoor,Fire Pit Table,,,"CM-OS2124-T-1, CM-OS2124-T-2",Fire Pit Table,Furniture of America Fernanda Transitional Fire Pit Table,,2,0,0,0,21.8,106,"52""DIA X 25""H",Transitional,Aluminum,,,0,Fernanda,CM-OS2124.jpg,Antique Black Frame/Brown/Espresso Wicker,Contemporary Style,Fire Glass Crystals Included,Striped Fabric Cushions,Antique Black Frame,Gas Fire Pit Table,Propane Tank Not Included,Includes Pit Cover,,,,Share fond memories or scary ghost stories while cozying up with this lovely outdoor patio set. The round table features a built-in fi re pit so you and close friends can happily roast marshmallows to your hearts - -
7543,CM-OS2501-C,Outdoor,Coffee Table,,,,Coffee Table,Furniture of America BONQUESHA I Contemporary Coffee Table,CN,1,40.5,20.1,4,1.9,26,"39 3/8""L X 19 5/8""W X 14 5/8""H",Contemporary,,,,0,BONQUESHA I,CM-OS2501.jpg,Distressed Black,Contemporary Style,Open Coffee Table,"Aluminum, Others",Distressed Black Finish,,,,,,,Easily increase seating space in your backyard with this transitional aluminum set. This table provides a convenient place to set down drinks and snacks during any social event. - -
7544,CM-OS2501-CH,Outdoor,Chair,,,,Arm Chair,Furniture of America BONQUESHA I Contemporary Arm Chair,CN,1,34.3,31,9.5,5.8,19.5,"27 5/8""L X 31 1/2""W X 32 5/8""H (Seat Ht: 17 3/8"", Seat Dp: 24"")",Contemporary,"Fabric, Aluminum & Others",100% Polyester,,0,BONQUESHA I,CM-OS2501.jpg,"Brown, Distressed Black",Contemporary Style,Padded Brown Cushion Seats,Loose Back Pillows,Open Coffee Table,Scrolled Arms,"Aluminum, Others",Distressed Black Finish,,,,Easily increase seating space in your backyard with this transitional aluminum set. A spacious arm chair will enhance relaxation during any social event while the paired table provides a convenient place to set down drinks and snacks. - -
7545,CM-OS2501-SF,Outdoor,Sofa,,,,Patio Sofa,Furniture of America BONQUESHA I Contemporary Patio Sofa,CN,1,72,33,12.5,17.2,48.5,"74 3/8""L X 31 1/2""W X 32 5/8""H (Seat Ht: 17 3/8"", Seat Dp: 24"")",Contemporary,"Fabric, Aluminum & Others",100% Polyester,,0,BONQUESHA I,CM-OS2501.jpg,"Brown, Distressed Black",Contemporary Style,Padded Brown Cushion Seats,Loose Back Pillows,Open Coffee Table,Scrolled Arms,"Aluminum, Others",Distressed Black Finish,,,,Easily increase seating space in your backyard with this transitional aluminum set. A spacious sofa seat will enhance relaxation during any social event while the paired table provides a convenient place to set down drinks and snacks. - -
7548,CM-OT1811-CH-PK,Outdoor,Chaise,,,"CM-OT1811-CH-1, CM-OT1811-CH-2",Patio Chair,Furniture of America Olina Transitional Patio Chair,,2,0,0,0,3.9,12.98,"27""L X 26 1/2""W X 36 3/4""H",Transitional,"Aluminum, Fabric, Faux Rattan",100% Polyester,,0,Olina,CM-OT1811.jpg,"Ivory Cushions, Brown Frame",Contemporary Style,UV & Water Resistant,Brown Wicker Frame,Ivory Cushions,,,,,,,Enjoy your outdoor space with these charming patio chairs. The woven wicker frames lend a rustic touch. - -
7551,CM-OT1811-LV-PK,Outdoor,Love Seat,,,"CM-OT1811-LV-1, CM-OT1811-LV-2",Patio Love Seat,Furniture of America Olina Transitional Patio Love Seat,,2,0,0,0,8.4,20.42,"51 1/4""L X 26 1/2""W X 36 3/4""H",Transitional,"Aluminum, Fabric, Faux Rattan",100% Polyester,,0,Olina,CM-OT1811.jpg,"Ivory Cushions, Brown Frame",Contemporary Style,UV & Water Resistant,Brown Wicker Frame,Ivory Cushions,,,,,,,Enjoy your outdoor space with this charming love seat. The woven wicker frames lend a rustic touch. - -
7552,CM-OT1811-T,Outdoor,Table,,,,Patio Table,Furniture of America Olina Transitional Patio Table,,1,37.4,24.4,5.1,2.7,11,.,Transitional,"Aluminum, Fabric, Faux Rattan",,,0,Olina,,Brown Frame,Contemporary Style,UV & Water Resistant,Brown Wicker Frame,Ivory Cushions,,,,,,,"Enjoy your outdoor space with this charming outdoor set which includes a love seat, coffee table, and two chairs. The woven wicker frames lend a rustic touch. - -"
7553,CM-OT2126-AC-4PK,Outdoor,Arm Chair,,,,Arm Chair (4/CTN),,CN,1,38,25.5,43.5,24.4,81.5,"23""W X 28""D X 35""H (SEAT HT: 18"", SEAT DP: 19"")",Transitional,"Aluminum, Fabric",,,0,Desire,CM-OT2126AC-WB.jpg,Brown Frame/Pattern Cushion,Contemporary Style,Printed Fabric Seat Cushions,Aluminum Frame,Brown Finish,,,,,,,"Enjoy some amazing barbeques gathered round this gorgeous outdoor dining table. Create a beautiful backyard and set plate after plate of delicious food upon the charming, slatted table top. The bold and brown aluminum frame will stand up to years of  fun and good times! -"
7554,CM-OT2126-E,Outdoor,End Table,,,,End Table,,CN,1,24.5,24,4.5,1.5,17,"22""L X 22""W X 22""H",Transitional,Aluminum,,,0,Desire,CM-OT2126-E.jpg,Brown Frame,Contemporary Style,Slatted Table Top,Aluminum Frame,Brown Finish,,,,,,,"Enjoy some amazing barbeques gathered round this gorgeous outdoor dining table. Create a beautiful backyard and set plate after plate of delicious food upon the charming, slatted table top. The bold and brown aluminum frame will stand up to years of  fun and good times! -"
7555,CM-OT2126-RC-2PK,Outdoor,Chair,Rocker Chair,"Swivel, Rocker",,Swivel Rocker Chair (2/CTN),,CN,1,36,25.5,25.5,13.5,57,"23""W X 28""D X 35""H (SEAT HT: 18"", SEAT DP: 19"")",Transitional,"Aluminum, Fabric",,,0,Desire,CM-OT2126RC-WB.jpg,Brown Frame/Pattern Cushion,Contemporary Style,Printed Fabric Seat Cushions,Swivel Rocking Chair,Aluminum Frame,Brown Finish,,,,,,"Enjoy some amazing barbeques gathered round this gorgeous outdoor dining table. Create a beautiful backyard and set plate after plate of delicious food upon the charming, slatted table top. The bold and brown aluminum frame will stand up to years of  fun and good times! -"
7556,CM-OT2126-RT,Outdoor,Dining Table,,,,Round Patio Dining Table,,CN,1,50,49.5,4.5,6.4,45,"48""DIA X 29 1/2""H",Transitional,Aluminum,,,0,Desire,CM-OT2126.jpg,Brown Frame,Contemporary Style,Slatted Table Top,Umbrella Ready Patio Table,Aluminum Frame,Brown Finish,,,,,,"Enjoy some amazing barbeques gathered round this gorgeous outdoor dining table. Create a beautiful backyard and set plate after plate of delicious food upon the charming, slatted table top. The bold and brown aluminum frame will stand up to years of  fun and good times! -"
7557,CM-OT2126-T,Outdoor,Dining Table,,,,Patio Dining Table,,CN,1,74,40,4.5,7.7,64,"72"" X 38"" X 29 1/2""H",Transitional,Aluminum,,,0,Desire,CM-OT2126.jpg,Brown Frame,Contemporary Style,Slatted Table Top,Umbrella Ready Patio Table,Aluminum Frame,Brown Finish,,,,,,"Enjoy some amazing barbeques gathered round this gorgeous outdoor dining table. Create a beautiful backyard and set plate after plate of delicious food upon the charming, slatted table top. The bold and brown aluminum frame will stand up to years of  fun and good times! -"
7558,CM-OT2125-AC-2PK,Outdoor,Arm Chair,,,,Arm Chair (2/CTN),,CN,1,30,26,40,18.1,42,"24""W X 26""D X 36""H (SEAT HT: 19 1/2"", SEAT DP: 19"")",Transitional,"Aluminum, Fabric",,,0,Charissa,CM-OT2125.jpg,Antique Black Frame/Ivory Cushion,Contemporary Style,Tie-back Seat Cushions,Ivory Fabric Cushions,Antique Black Finish,,,,,,,"Host a quaint dinner party outside with this charming outdoor dining set. The lengthy table top features a beautiful reinforced top with elegant mosaic detailing. For durability and style, the antique black fi nished aluminum framework can be found a long both table and chairs. Paired chairs also come with handy tie-back ivory cushions for extra comfort and charm. -"
7560,CM-OT2125-RT,Outdoor,Table,,,,Round Table,,CN,1,53,53,5,8.1,107.8,"48""DIA X 30""H",Transitional,"Aluminum, Glassfiber Reinforced Concrete",,,0,Charissa,CM-OT2125-RT.jpg,Antique Black Frame/Ivory Cushion,Contemporary Style,Glassfi ber Reinforced Concrete Top,Mosaic Details,Umbrella-Ready,Antique Black Finish,,,,,,"Host a quaint dinner party outside with this charming outdoor dining set. The lengthy table top features a beautiful reinforced top with elegant mosaic detailing. For durability and style, the antique black fi nished aluminum framework can be found a long both table and chairs. Paired chairs also come with handy tie-back ivory cushions for extra comfort and charm. -"
7561,CM-OT2125-T,Outdoor,Dining Table,,,,Patio Dining Table,,CN,1,88.5,47.5,5,12.2,220,"85 1/2""L X 43 1/2""W X 29 3/4""H",Transitional,"Aluminum, Glassfiber Reinforced Concrete",,,0,Charissa,CM-OT2125.jpg,Antique Black Frame,Contemporary Style,Glassfi ber Reinforced Concrete Top,Mosaic Details,Umbrella-Ready,Aluminum Frame,Antique Black Finish,,,,,"Host a quaint dinner party outside with this charming outdoor dining set. The lengthy table top features a beautiful reinforced top with elegant mosaic detailing. For durability and style, the antique black fi nished aluminum framework can be found a long both table and chairs. Paired chairs also come with handy tie-back ivory cushions for extra comfort and charm. -"
7562,CM-OT2303-AC-4PK,Outdoor,Arm Chair,,,,"Arm Chair, Fabric Cushion (4/CTN)","Furniture of America CHIARA I Contemporary Arm Chair, Fabric Cushion (4/CTN)",CN,1,35.5,27,44.8,24.8,81.4,"25 5/8""L X 26 3/4""W X 37 3/8""H (Seat Ht: 16 1/2"", Seat Dp: 19 1/4"")",Contemporary,"Fabric, Metal",100% Olifen,,0,CHIARA I,CM-OT2303-T.jpg,"Tan, Dark Gray",Contemporary Style,Fabric Cushion Included,Metal Frame,,,,,,,,"Along with the matching oval table, these fabric cushion arm chairs allow for increased seating comfort and relaxation.  - -"
7563,CM-OT2303-RC-2PK,Outdoor,Chair,Rocker Chair,"Swivel, Rocker",,"Swivel Rocker Chair, Fabric Cushion (2/CTN)","Furniture of America CHIARA I Contemporary Swivel Rocker Chair, Fabric Cushion (2/CTN)",CN,1,33.5,27,25.3,13.2,58.3,"25 5/8""L X 26 5/8""W X 37 5/8""H (Seat Ht: 16 1/2"", Seat Dp: 19 1/4"")",Contemporary,"Fabric, Metal",100% Olifen,,0,CHIARA I,CM-OT2303-T.jpg,"Tan, Dark Gray",Contemporary Style,Fabric Cushion Included,Swivel Rocking Chair,Metal Frame,,,,,,,"Along with the matching oval table, these fabric cushion arm chairs with rocker functionality allow for increased seating comfort and relaxation. - -"
7564,CM-OT2303-T,Outdoor,Dining Table,,,,Oval Patio Dining Table,Furniture of America CHIARA I Contemporary Oval Patio Dining Table,CN,1,89,44.5,4,9.2,64.9,"87""L X 42""W X 29 1/2""H",Contemporary,"Glass, Metal",,,0,CHIARA I,CM-OT2303-T.jpg,Dark Gray,Contemporary Style,Umbrella Ready Patio Table,Oval Table Top,Metal Frame,,,,,,,A modern twist that will easily liven up your outdoor space. This oval metal table offers ample seating space while the tall wicker arm chairs or fabric cushion chairs allow for increased seating comfort and relaxation. - -
