1,Item,Categories,Product Type,Display Name,Filter Tags,Group Components,Short Description,Long Description,Origin,CTN,Shipping Length (Inch),Shipping Width (Inch),Shipping Height (Inch),Shipping Volume (CuFt),Shipping Weight (LB),Product Dimension (Inch),Style,Material,Material %1,Material %2,Size,Name,Reference Image,Color,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Summary
7565,CM-OT2305-AC-2PK,Outdoor,Arm Chair,,,,"Arm Chair, Wicker (2/CTN)","Furniture of America CHIARA I Contemporary Arm Chair, Wicker (2/CTN)",CN,1,37.4,24.8,50.4,27,56.8,"25 5/8""L X 31 1/8""W X 46""H (Seat Ht: 16 3/4"", Seat Dp: 20 3/8"")",Contemporary,,,,0,CHIARA I,CM-OT2303-T+OT2305-AC.jpg,"Brown, Dark Gray",Contemporary Style,Swivel Rocking Chair,Two-Tone Wicker Seat,Metal Frame,,,,,,,"Along with the matching oval table, these tall wicker arm chairs allow for increased seating comfort and relaxation.  - -"
7566,CM-OT2305-RC-2PK,Outdoor,Chair,Rocker Chair,"Swivel, Rocker",,"Swivel Rocker Chair, Wicker (2/CTN)","Furniture of America CHIARA I Contemporary Swivel Rocker Chair, Wicker (2/CTN)",CN,1,38.6,26.4,25.3,14.9,64.2,"24""L X 30 5/8""W X 45 5/8""H (Seat Ht: 16 3/4"", Seat Dp: 20 3/8"")",Contemporary,,,,0,CHIARA I,CM-OT2303-T+OT2305-AC.jpg,"Brown, Dark Gray",Contemporary Style,Swivel Rocking Chair,Two-Tone Wicker Seat,Swivel Rocking Chair,Metal Frame,,,,,,"Along with the matching oval table, these tall wicker arm chairs with rocker functionality allow for increased seating comfort and relaxation. - -"
7567,CM-OT2303-RT,Outdoor,Dining Table,,,,Round Patio Dining Table,Furniture of America CHIARA II Contemporary Round Patio Dining Table,CN,1,44,44.5,3.5,4,49.7,"42 1/8""Dia X 29 1/2""H",Contemporary,,,,0,CHIARA II,CM-OT2303-RT.jpg,Dark Gray,Contemporary Style,Umbrella Ready Patio Table,Round Table Top,Metal Frame,,,,,,,"Stylishly designed with full metal construction, this round dining table set is the missing piece to updating any backyard. Detailed with interlocked metal weave detailing and plump seat cushions, this set will surely enhance backyard fun. - -"
7570,CM-OT2127-SET,Outdoor,Dining Set,,,"CM-OT2127-1, CM-OT2127-2",11 Pc. Patio Dining Set,Furniture of America Ashanti Contemporary 11 Pc. Patio Dining Set,,2,0,0,0,80.3,329.14,"TABLE: 82 1/2""L X 49 1/2""W X 29 3/4""H ARM CHAIR: 23 3/4""L X 22""W X 26 1/2""H (SEAT HT: 19 1/2"", SEAT DP: 17"") OTTOMAN: 19""L X 19""W X 16 1/2""H",Contemporary,"Aluminum, Fabric, Faux Rattan",,,0,Ashanti,CM-OT2127.jpg,Light Brown Wicker/Turquoise Cushion,Contemporary Style,8mm Tempered Glass Top,Turquoise Fabric Cushions,UV & Water Resistant,UV & Water Resistant,Light Brown Wicker,,,,,"With one large table, six arm chairs and four ottomans, you can be sure all your family and friends can gather comfortably around this lively, outdoor dining set. The light brown wicker frame provides a durable structure that is contrasted beautifull y by vibrant turqouise upholstery, ensuring ultimate comfort and a touch of fun! -"
7574,CM-OT2552-SET,Outdoor,Seating Set,,,"CM-OT2552-T, CM-OT2552-LV, CM-OT2552-AC-2PK, CM-OT2552-OT-2PK",6 Pc. Patio Sofa Set,Furniture of America NASHIRA Contemporary 6 Pc. Patio Sofa Set,,4,0,0,0,49.5,182.6,"49 5/8""L X 29 1/4""W X 31 1/4""H",Contemporary,,,,0,NASHIRA,CM-OT2552.jpg,Gray,Contemporary Style,Gray Plastic Wood-like Table Top,Gray Fabric Cushions,Ottomans Included,UV & Water Resistant,Gray Wicker,,,,,"Have dinner under the stars with this beautiful wicker patio dining set. Multiple seats for your family and friends allow you to enjoy a warm summer night outdoors while cushioned seats provide optimal comfort. A prebuilt umbrella hole within the tem pered glass table top ensures safety from the sun when needed. Nesting ottomans add convenience, maximizing walkway areas for space-conscious backyards. -"
7578,CM-OT2101-SET,Outdoor,Dining Set,,,"CM-OT2101-1, CM-OT2101-2",9 Pc. Patio Dining Set,Furniture of America KEISHA Contemporary 9 Pc. Patio Dining Set,,2,0,0,0,48.6,198,"49 1/4""L X 49 1/4""W X 29 1/2""H, 23 5/8""L X 23 5/8""W X 35 3/8""H (Seat Ht: 19"", Seat Dp: 18""), 17 3/4""L X 17 3/4""W X 15 3/8""H",Contemporary,"Aluminum, Fabric, Tempered Glass",100% Polyester,,0,KEISHA,CM-OT2101.jpg,"White, Espresso",Contemporary Style,Espresso Wicker Frame,UV & Water Resistant,White Fabric Cushions,Includes 4 Nesting Ottomans,Square 8mm Smoky Tempered Glass Top,Tempered Glass Top,,,,"Call up a few friends and spark up the grill! The chic espresso wicker frame is a stark contrast against the bright white fabric cushions. This exquisite set is complete with a square, tempered smoke glass table top, doubling as a storage piece when  the ottomans are tucked below by the legs.  -"
7579,CM-OT1850-AC-4PK,Outdoor,Arm Chair,,,,Arm Chair (4/CTN),Furniture of America AYESHA Contemporary Arm Chair (4/CTN),CN,1,22.6,30.1,37.6,14.8,36.3,"22""W X 24""D X 32 5/8""H  (Seat Ht: 17 3/8"", Seat Dp: 17 1/8"")",Contemporary,,,,0,AYESHA,CM-OT1850.jpg,Gray,Contemporary Style,Aluminum Frame,UV & Water Resistant,Gray Wicker,,,,,,,"Enjoy warm weekend brunches on your back patio or deck with this beautiful patio dining set. A wicker-like design paired with the tempered glass table top is sure to last all year with the aluminum framework. Chrome accents on the feet add a stylish,  modern touch.  -"
7580,CM-OT1850-T,Outdoor,Dining Table,,,,Patio Dining Table,Furniture of America AYESHA Contemporary Patio Dining Table,CN,1,36.6,36.6,3.5,2.7,34.1,"35 3/8""L X 35 3/8""W X 30 3/4""H",Contemporary,,,,0,AYESHA,CM-OT1850.jpg,Gray,Contemporary Style,5mm Tempered Glass Top,Open Shelf,Aluminum Frame,UV & Water Resistant,Gray Wicker,,,,,"Enjoy warm weekend brunches on your back patio or deck with this beautiful patio dining set. A wicker-like design paired with the tempered glass table top is sure to last all year with the aluminum framework. Chrome accents on the feet add a stylish,  modern touch.  -"
7583,CM-OT2102-SET,Outdoor,Seating Set,,,"CM-OT2102-1, CM-OT2102-2",3 Pc. Patio Dining Set,Furniture of America WISHEKA Contemporary 3 Pc. Patio Dining Set,,2,0,0,0,44.9,150,"59""L X 31 1/2""W X 28 3/4""H, 83 1/2""L X 64""W X 38""H (Seat Ht: 18 1/2"", Seat Dp: 18 1/2""), 42 1/2""L X 21 1/2""W X 17 3/4""H",Contemporary,"Aluminum, Fabric, Tempered Glass",100% Polyester,,0,WISHEKA,CM-OT2102.jpg,"White, Gray",Contemporary Style,Includes 1 Ottoman & 1 Table,Gray Wicker Frame,UV & Water Resistant,5mm Black Tempered Glass Top,White Fabric Cushions,,,,,"When the birds are chirping, grab a good book or a light snack and enjoy the sounds of nature outdoor with this patio set. The unique gray wicker frame is paired with beautiful white fabric cushions and a sleek black tempered glass tabletop, making i t a modern masterpiece perfect for any home. -"
7584,CM-OT1823GY-AC-2PK,Outdoor,Arm Chair,,,,"Arm Chair, Gray (2/CTN)","Furniture of America LEODORE Contemporary Arm Chair, Gray (2/CTN)",CN,1,31.5,23.5,23,9.9,42.2,"28 1/2""L X 26 1/2""W X 35""H (Seat Ht: 18"", Seat Dp: 19"")",Contemporary,"Aluminum, Fabric",100% Polyester,,0,LEODORE,CM-OT1823-T.jpg,Gray,Contemporary Style,Cushions Included,Espresso Wicker Frame,Gray or White Fabric Seats,,,,,,,"Change up the scenery and enjoy a day in your backyard! Style your outdoor area with this outdoor arm chair with aluminum and wicker frame and comfortable fabric seat cushion, which comes in either white or gray color options. - -"
7585,CM-OT1823-T,Outdoor,Dining Table,,,,Patio Dining Table,Furniture of America LEODORE Contemporary Patio Dining Table,CN,1,68,42.5,4,6.7,68.9,"66""L X 40""W X 28 1/2""H",Contemporary,"Aluminum, Fabric, Tempered Glass",,,0,LEODORE,CM-OT1823-T.jpg,Espresso,Contemporary Style,5mm Black Tempered Glass Top,Umbrella Ready Patio Table,Espresso Wicker Frame,,,,,,,Change up the scenery and enjoy a day in your backyard! Style your outdoor area with this table set featuring aluminum and wicker frames and comfortable fabric seat cushions. Imagine the endless possibilities of fun and excitement of having a home-co oked meal served outside or just catching up with friends with this outdoor table set.  -
7586,CM-OT1824GY-SC-2PK,Outdoor,Side Chair,,,,"Side Chair, Gray (2/CTN)","Furniture of America LEODORE Contemporary Side Chair, Gray (2/CTN)",CN,1,30.8,20.3,35.5,12.8,32.8,"19""L X 24""W X 35""H (Seat Ht: 20"", Seat Dp: 19"")",Contemporary,"Aluminum, Fabric",100% Polyester,,0,LEODORE,CM-OT1823-T.jpg,Gray,Contemporary Style,Cushions Included,Espresso Wicker Frame,Gray or White Fabric Seats,,,,,,,"Change up the scenery and enjoy a day in your backyard! Style your outdoor area with this outdoor side chair with aluminum and wicker frame and comfortable fabric seat cushion, which comes in either white or gray color options. - -"
7587,CM-OT1824-T,Outdoor,Dining Table,,,,Patio Dining Table,Furniture of America COMIDORE Contemporary Patio Dining Table,CN,1,68,40.8,4.5,7.2,75,"66 3/4""L X 39""W X 29 1/4""H",Contemporary,"Aluminum, Fabric, Tempered Glass",,,0,COMIDORE,CM-OT1824WH.jpg,Espresso,Contemporary Style,5mm Black Tempered Glass Top,Umbrella Ready Patio Table,Espresso Wicker Frame,,,,,,,"Made specifically to withstand the elements of nature, this outdoor table set is a great addition to any backyard needing a new look and style. These pieces feature a durable aluminum and wicker material that is weather resistant to battle natural mo ld build-up and deterioration. -"
7588,CM-OT1852-AC-4PK,Outdoor,Arm Chair,,,,Arm Chair (4/CTN),Furniture of America NATASHA Contemporary Arm Chair (4/CTN),CN,1,40.9,22.9,27.5,14.9,36,"22""W X 23""D X 35 1/2""H (Seat Ht: 19 1/4"", Seat Dp: 17 1/4"")",Contemporary,,,,0,NATASHA,CM-OT1852.jpg,"Brown, White",Contemporary Style,White Fabric Cushions,Aluminum Frame,UV & Water Resistant,Brown Wicker,,,,,,Enjoy dinner and drinks under the moon in your backyard with this beautiful patio dining set. This chair feature a removable fabric cushion for your comfort.  - -
7591,CM-OT1852-T-TABLE,Outdoor,Dining Table,,,"CM-OT1852-T-1, CM-OT1852-T-2",Patio Dining Table,Furniture of America NATASHA Contemporary Patio Dining Table,,2,0,0,0,3.8,50,"39 3/8""L X 39 3/8""W X 29 1/8""H",Contemporary,,,,0,NATASHA,CM-OT1852.jpg,Brown,Contemporary Style,8mm Smoky Tempered Glass Top,White Fabric Cushions,Aluminum Frame,UV & Water Resistant,Brown Wicker,,,,,Enjoy dinner and drinks under the moon in your backyard with this beautiful patio dining set. Have an intimate dinner party under the stars with your guests or enjoy summer BBQ痴 under the warm sunshine. The smoky tempered glass table top features a  built-in umbrella hole while four arm chairs each feature a removable fabric cushion for your comfort.  -
7592,CM-OT1853-RT-1,Outdoor,Dining Table,,,,Patio Dining Table,Furniture of America SHANIA Contemporary Patio Dining Table,CN,1,48,48,3.5,4.7,42.5,"D47 1/4*28 1/2""H",Contemporary,,,,#N/A,SHANIA,CM-OT1853.jpg,Brown,,,,,,,,,,,
7593,CM-OT1853-RT-TABLE,Outdoor,Dining Table,,,"CM-OT1853-RT-1, CM-OT1853-RT-2",Round Patio Dining Table,Furniture of America SHANIA Contemporary Round Patio Dining Table,,2,0,0,0,9,52.7,"47 1/4""DIA X 29 1/8""H",Contemporary,,,,0,SHANIA,CM-OT1852.jpg,Brown,,,,,,,,,,,
7594,CM-OT1866-AC-2PK,Outdoor,Arm Chair,,,,Arm Chair (2/CTN),Furniture of America SHIVANI Contemporary Arm Chair (2/CTN),CN,1,22.5,25.6,27.1,9,29.7,"215/8""L X 28""W X 32 5/8""H (Seat Ht: 18 7/8""H, Seat Dp: 19 1/4"")",Contemporary,,,,0,SHIVANI,CM-OT1866-T.jpg,"Silver, Gray",Contemporary Style,Light Gray Fabric Cushions,Silver Tapered Legs,Aluminum Frame,UV & Water Resistant,Gray Wicker,,,,,"Whether the sun is shining overhead or dark clouds threaten to pour rain, this outdoor table and chairs set is ready to make your day! The weather and UV resistant materials make this chair safe for all weather. Sit upon the cushioned chairs and admi re the angled support legs to make the most of your relaxing downtime as you bask in the fresh air. -"
7595,CM-OT1866-AC-4PK,Outdoor,Arm Chair,,,,Arm Chair (4/CTN),Furniture of America SHIVANI Contemporary Arm Chair (4/CTN),CN,1,23.2,27.5,54.4,20.1,57.2,"215/8""L X 28""W X 32 5/8""H (Seat Ht: 18 7/8""H, Seat Dp: 19 1/4"")",Contemporary,,,,0,SHIVANI,CM-OT1866-T.jpg,"Silver, Gray",Contemporary Style,Light Gray Fabric Cushions,Silver Tapered Legs,Aluminum Frame,UV & Water Resistant,Gray Wicker,,,,,"Whether the sun is shining overhead or dark clouds threaten to pour rain, this outdoor table and chairs set is ready to make your day! The weather and UV resistant materials make this chair safe for all weather. Sit upon the cushioned chairs and admi re the angled support legs to make the most of your relaxing downtime as you bask in the fresh air. -"
7596,CM-OT1866-RT,Outdoor,Dining Table,,,,Round Patio Dining Table,Furniture of America SHIVANI Contemporary Round Patio Dining Table,CN,1,42.5,42.2,3,3.1,46.2,"41 3/8""DIA X 28 3/8""H",Contemporary,,,,0,SHIVANI,CM-OT1866-RT.jpg,Silver,Contemporary Style,Plank Style Design,2 Table Top Options Available,Light Gray Fabric Cushions,Silver Tapered Legs,Aluminum Frame,UV & Water Resistant,Gray Wicker,,,"Whether the sun is shining overhead or dark clouds threaten to pour rain, this outdoor round table and chairs set is ready to make your day! The weather and UV resistant materials make this set safe for all weather while the included umbrella hole bu ilt into the table makes it useful rain or shine. Sit upon the cushioned chairs and admire the angled support legs to make the most of your relaxing downtime as you bask in the fresh air. -"
7597,CM-OT1866-T,Outdoor,Dining Table,,,,Patio Dining Table,Furniture of America SHIVANI Contemporary Patio Dining Table,CN,1,72,32.5,3,4.1,77,"70 7/8""L X 35 3/8""W X 28 3/4""H",Contemporary,,,,0,SHIVANI,CM-OT1866-T.jpg,Silver,Contemporary Style,Plank Style Design,2 Table Top Options Available,Light Gray Fabric Cushions,Silver Tapered Legs,Aluminum Frame,UV & Water Resistant,Gray Wicker,,,"Whether the sun is shining overhead or dark clouds threaten to pour rain, this outdoor table and chairs set is ready to make your day! The weather and UV resistant materials make this set safe for all weather while the included umbrella hole built in to the table makes it useful rain or shine. Sit upon the cushioned chairs and admire the angled support legs to make the most of your relaxing downtime as you bask in the fresh air. -"
7598,CM-BN1869A,Outdoor,Bench,,,,"Outdoor Bench, Oak","Furniture of America ISHA Transitional Outdoor Bench, Oak",CN,1,49.6,32.5,3.8,3.5,27.5,"47 1/4""L X 22""W X 33 1/2""H",Transitional,,,,0,ISHA,CM-BN1869A.jpg,Oak,Transitional Style,Slatted Design,Aluminum Frame,UV & Water Resistant,Oak Finish,,,,,,"Add an extra seating area to your backyard with this charming outdoor patio bench in oak finish. Sit outside and admire the nature, listen to the birds chirp and feel the warm breeze pass by as you relax upon this simple slatted wood panel design. - -"
7599,CM-BN1869GY,Outdoor,Bench,,,,"Outdoor Bench, Gray","Furniture of America ISHA Transitional Outdoor Bench, Gray",CN,1,49.6,32.5,3.8,3.5,27.5,"47 1/4""L X 22""W X 33 1/2""H",Transitional,,,,0,ISHA,CM-BN1869GY.jpg,Gray,Transitional Style,Slatted Design,Aluminum Frame,UV & Water Resistant,Gray Finish,,,,,,"Add an extra seating area to your backyard with this charming outdoor patio bench in gray finish. Sit outside and admire the nature, listen to the birds chirp and feel the warm breeze pass by as you relax upon this simple slatted wood panel design. - -"
7600,CM-OT1868-AC-2PK,Outdoor,Arm Chair,,,,Arm Chair (2/CTN),Furniture of America OSHAWA Contemporary Arm Chair (2/CTN),CN,1,23,28.1,36.4,13.6,26.4,"22 1/4""L X 24 3/8""W X 34 1/4""H (Seat Ht: 17 1/8"", Seat Dp: 19 1/4"")",Contemporary,,,,0,OSHAWA,CM-OT1868.jpg,"Oak, Gray",Contemporary Style,Plank Style Design,Mesh Back & Seat,Aluminum Frame,UV & Water Resistant,Oak & Gray Finish,,,,,"With its weather-resistant materials and industrial appearance, this outdoor dining set will quickly become the talk of the neighborhood! Each chair comes with matching wood-like armrests while the mesh back and seat add sturdy support and comfort. S upported atop aluminum framework, these pieces offer the winning combination for simple and easy outdoor dining. -"
7601,CM-OT1868-AC-4PK,Outdoor,Arm Chair,,,,Arm Chair (4/CTN),Furniture of America OSHAWA Contemporary Arm Chair (4/CTN),CN,1,23,32.2,41.5,17.8,49.3,"22 1/4""L X 24 3/8""W X 34 1/4""H (Seat Ht: 17 1/8"", Seat Dp: 19 1/4"")",Contemporary,,,,0,OSHAWA,CM-OT1868.jpg,"Oak, Gray",Contemporary Style,Plank Style Design,Mesh Back & Seat,Aluminum Frame,UV & Water Resistant,Oak & Gray Finish,,,,,"With its weather-resistant materials and industrial appearance, this outdoor dining set will quickly become the talk of the neighborhood! Each chair comes with matching wood-like armrests while the mesh back and seat add sturdy support and comfort. S upported atop aluminum framework, these pieces offer the winning combination for simple and easy outdoor dining. -"
7602,CM-OT1868-T,Outdoor,Dining Table,,,,Patio Dining Table,Furniture of America OSHAWA Contemporary Patio Dining Table,CN,1,64.1,36.4,4.5,6.1,62.7,"63""L X 35 3/8""W X 29 1/8""H",Contemporary,,,,0,OSHAWA,CM-OT1868.jpg,"Oak, Gray",Contemporary Style,Plank Style Design,Mesh Back & Seat,Aluminum Frame,UV & Water Resistant,Oak & Gray Finish,,,,,"With its weather-resistant materials and industrial appearance, this outdoor dining set will quickly become the talk of the neighborhood! The plank style table top provides the oak wood look while retaining a water and UV resistant design for a versa tile all-weather design. Each chair comes with matching wood-like armrests while the mesh back and seat add sturdy support and comfort. Supported atop aluminum framework, these pieces offer the winning combination for simple and easy outdoor dining. -"
7603,CM-OT1801-CH-2PK,Outdoor,Chair,Folding Metal Chair,Folding,,Folding Metal Chair (2/CTN),Furniture of America ASTER Contemporary Folding Metal Chair (2/CTN),CN,1,42,17.3,7.5,3.1,35.2,"16""L X 20 1/2""W X 37""H",Contemporary,"Cast Iron, Concrete",,,0,ASTER,CM-OT1801T.jpg,"Blue, Black",Transitional Style,Mosaic Fine Points,Curved Structure Details,Cast Iron Structure,Weather Resistant,Blue & Black Finish,,,,,Enjoy the outdoors in the convenience of your own home with this detailed mosaic inspired bistro chair that beautifully show off the various colored tiles. This piece will vitalize and backyard or home garden space. - -
7604,CM-OT1801-T,Outdoor,Table,,,,Metal Table w/ Mosaic Top,Furniture of America ASTER Contemporary Metal Table w/ Mosaic Top,CN,1,26.3,26.5,3.3,1.3,38.5,"23 3/5""Dia X 27 1/2""H",Contemporary,"Cast Iron, Concrete",,,0,ASTER,CM-OT1801T.jpg,"Blue, Black",Transitional Style,Mosaic Fine Points,Curved Structure Details,Cast Iron Structure,Weather Resistant,Blue & Black Finish,,,,,Enjoy the outdoors in the convenience of your own home with this detailed mosaic inspired bistro set that beautifully show off the various colored tiles. This piece will vitalize and backyard or home garden space. - -
7605,CM-OT1804,Outdoor,Seating Set,,,,3 Pc. Patio Set,Furniture of America SEREN Cottage 3 Pc. Patio Set,CN,1,39,24.6,14.8,8.2,27.5,"23 5/8""L X 23 5/8""W X 28 3/8""H",Cottage,,,,0,SEREN,CM-OT1804.jpg,Espresso,Cottage Style,Folding Design,Aluminum Frame,UV & Water Resistant,Espresso Wicker,,,,,,"With its sophisticated wicker-like design and aluminum frame, this bistro set offers an intimate meal space for two to enjoy! Sit out on your porch with a refreshing chilled drink, or fold the chairs and table for easy transport. No matter what your  preference is, make the most of your downtime by inviting that special someone over for a meal al fresco. -"
